2021-10-15;28318
2021-10-16;19715
2021-10-17;16591
2021-10-18;16130
2021-10-19;16016
2021-10-20;29113
2021-10-21;27104
2021-10-22;18578
2021-10-23;14973
2021-10-24;20380
2021-10-25;22363
2021-10-26;22999
2021-10-27;22774
2021-10-28;24107
2021-10-29;23566
2021-10-30;21767
2021-10-31;20263
2021-11-01;24296
2021-11-02;21976
2021-11-03;25258
2021-11-04;20188
2021-11-05;17806
2021-11-06;12106
2021-11-07;19290
2021-11-08;15520
2021-11-09;19166
2021-11-10;25479
2021-11-11;21018
2021-11-12;18353
2021-11-13;17200
2021-11-14;23369
2021-11-15;23022
2021-11-16;26130
2021-11-17;27608
2021-11-18;19782
2021-11-19;24570
2021-11-20;22404
2021-11-21;17007
2021-11-22;12016
2021-11-23;15910
2021-11-24;17946
2021-11-25;21628
2021-11-26;9488
2021-11-27;9706
2021-11-28;9342
2021-11-29;12275
2021-11-30;8671
2021-12-01;7650
2021-12-02;12547
2021-12-03;11673
2021-12-04;7720
2021-12-05;10035
2021-12-06;6370
2021-12-07;6469
2021-12-08;8366
2021-12-09;9243
2021-12-10;20466
2021-12-11;18853
2021-12-12;13498
2021-12-13;15813
2021-12-14;25299
2021-12-15;25363
2021-12-16;12488
2021-12-17;12965
2021-12-18;23377
2021-12-19;19488
2021-12-20;8648
2021-12-21;5797
2021-12-22;5570
2021-12-23;9649
2021-12-24;4137
2021-12-25;4175
2021-12-26;4612
2021-12-27;5556
2021-12-28;9025
2021-12-29;10839
2021-12-30;20129
2021-12-31;12650
2022-01-01;11460
2022-01-02;16035
2022-01-03;18674
2022-01-04;12845
2022-01-05;11585
2022-01-06;5788
2022-01-07;5697
2022-01-08;9317
2022-01-09;13230
2022-01-10;12156
2022-01-11;11466
2022-01-12;21104
2022-01-13;24968
2022-01-14;18616
2022-01-15;6922
2022-01-16;17147
2022-01-17;12020
2022-01-18;10607
2022-01-19;21627
2022-01-20;13973
2022-01-21;7008
2022-01-22;7195
2022-01-23;11461
2022-01-24;18806
2022-01-25;7361
2022-01-26;13910
2022-01-27;19137
2022-01-28;15331
2022-01-29;23119
2022-01-30;21113
2022-01-31;13545
2022-02-01;7903
2022-02-02;6679
2022-02-03;6674
2022-02-04;24707
2022-02-05;13839
2022-02-06;17115
2022-02-07;8875
2022-02-08;13640
2022-02-09;15293
2022-02-10;13528
2022-02-11;9613
2022-02-12;19281
2022-02-13;24285
2022-02-14;25232
2022-02-15;21865
2022-02-16;21222
2022-02-17;20247
2022-02-18;7653
2022-02-19;10018
2022-02-20;5329
2022-02-21;13334
2022-02-22;8933
2022-02-23;12543
2022-02-24;21946
2022-02-25;15274
2022-02-26;10206
2022-02-27;18761
2022-02-28;14305
2022-03-01;17127
2022-03-02;13404
2022-03-03;13754
2022-03-04;7777
2022-03-05;8223
2022-03-06;11182
2022-03-07;15351
2022-03-08;11685
2022-03-09;15632
2022-03-10;16143
2022-03-11;10479
2022-03-12;11396
2022-03-13;7168
2022-03-14;12244
2022-03-15;11416
2022-03-16;13251
2022-03-17;16679
2022-03-18;22186
2022-03-19;16429
2022-03-20;4543
2022-03-21;5027
2022-03-22;5606
2022-03-23;4662
2022-03-24;4761
2022-03-25;4752
2022-03-26;6233
2022-03-27;4755
2022-03-28;4294
2022-03-29;4681
2022-03-30;4786
2022-03-31;5912
2022-04-01;4505
2022-04-02;5208
2022-04-03;6114
2022-04-04;116
2022-04-05;0
